time,Airport,temperature,precipitation,cloudcover,wind_speed,wind_direction,pressure,humidity,visibility,Visibility_SM,Visibility_Deficit_5KM_M,Visibility_Deficit_3SM_M,Visibility_Severity_Score,Wind_Sector,Wind_Runway_Relative_Angle_Deg,Crosswind_Kmh,Headwind_Kmh,Tailwind_Default_Runway_Kmh,Wind_Kt,Crosswind_Kt,Headwind_Kt,Tailwind_Default_Runway_Kt,Temp_Change_1H_C,Temp_Change_3H_C,Pressure_Change_3H_Hpa,Precip_Cumsum_1H_Mm,Precip_Cumsum_3H_Mm,Precip_Cumsum_6H_Mm,Wind_Gust_Estimate_Kmh,Crosswind_Max_3H_Kmh,Wind_Gust_Estimate_Kt,Crosswind_Max_3H_Kt,Gust_Variation_Kmh,Gust_Variation_Kt,Is_Rain,Is_Heavy_Rain,Is_Strong_Wind,Is_Gale_Wind,Is_Low_Visibility,Is_Fog,Is_Dewpoint_Spread_Le_1_5C,Is_Radiation_Fog_Risk,Is_WMO_Fog_Code,Is_WMO_Rain_Code,Is_WMO_Thunderstorm_Code,Is_Below_3SM_Visibility,Is_Below_1SM_Visibility,Is_Crosswind_10kt,Is_Crosswind_15kt,Is_Crosswind_20kt,Is_Tailwind_Default_Runway_5kt,Is_Low_Ceiling_Risk,Is_Severe_Convection_Risk,Is_Freezing,Is_Extreme_Heat,Is_Thunderstorm_Risk,Convective_Severity_Score,Runway_Wet_Risk,Forced_Runway_Swap_Risk,Runway_Ice_Risk,Weather_Delay_Risk_Score,Aviation_Operational_Risk_Score
2026-01-29 20:00:00,HAN,20.4,0.0,20,14.1,155,1014.2,85,24140.0,15.0,0.0,0.0,0,SE,45.0,9.97,9.97,0.0,7.61,5.38,5.38,0.0,-0.7,-3.8,1.9,0.0,0.0,0.0,16.4,11.39,8.86,6.15,2.3,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29 21:00:00,HAN,19.6,0.0,20,13.4,153,1015.0,91,24140.0,15.0,0.0,0.0,0,SE,43.0,9.14,9.8,0.0,7.24,4.93,5.29,0.0,-0.8,-2.6,2.6,0.0,0.0,0.0,16.4,11.39,8.86,6.15,3.0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29 22:00:00,HAN,19.1,0.0,91,11.5,155,1015.5,95,24140.0,15.0,0.0,0.0,0,SE,45.0,8.13,8.13,0.0,6.21,4.39,4.39,0.0,-0.5,-2.0,2.1,0.0,0.0,0.0,14.1,9.97,7.61,5.38,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29 23:00:00,HAN,19.2,0.0,100,10.6,159,1015.3,95,24140.0,15.0,0.0,0.0,0,S,49.0,8.0,6.95,0.0,5.72,4.32,3.75,0.0,0.1,-1.2,1.1,0.0,0.0,0.0,13.4,9.14,7.24,4.93,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 00:00:00,HAN,19.1,0.0,100,8.9,156,1015.2,96,24140.0,15.0,0.0,0.0,0,SE,46.0,6.4,6.18,0.0,4.81,3.46,3.34,0.0,-0.1,-0.5,0.2,0.0,0.0,0.0,11.5,8.13,6.21,4.39,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 01:00:00,HAN,18.9,0.0,100,7.8,148,1014.7,97,24140.0,15.0,0.0,0.0,0,SE,38.0,4.8,6.15,0.0,4.21,2.59,3.32,0.0,-0.2,-0.2,-0.8,0.0,0.0,0.0,10.6,8.0,5.72,4.32,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 02:00:00,HAN,18.9,0.0,100,6.6,131,1014.3,97,24140.0,15.0,0.0,0.0,0,SE,21.0,2.37,6.16,0.0,3.56,1.28,3.33,0.0,0.0,-0.3,-1.0,0.0,0.0,0.0,8.9,6.4,4.81,3.46,2.3,1.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 03:00:00,HAN,18.8,0.0,100,7.4,113,1014.1,97,24140.0,15.0,0.0,0.0,0,SE,3.0,0.39,7.39,0.0,4.0,0.21,3.99,0.0,-0.1,-0.3,-1.1,0.0,0.0,0.0,7.8,4.8,4.21,2.59,0.4,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 04:00:00,HAN,18.7,0.0,100,8.4,113,1014.5,98,24140.0,15.0,0.0,0.0,0,SE,3.0,0.44,8.39,0.0,4.54,0.24,4.53,0.0,-0.1,-0.2,-0.2,0.0,0.0,0.0,8.4,2.37,4.54,1.28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 05:00:00,HAN,18.7,0.0,100,8.7,120,1014.8,98,24140.0,15.0,0.0,0.0,0,SE,10.0,1.51,8.57,0.0,4.7,0.82,4.63,0.0,0.0,-0.2,0.5,0.0,0.0,0.0,8.7,1.51,4.7,0.82,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 06:00:00,HAN,18.7,0.0,100,8.5,126,1015.5,98,24140.0,15.0,0.0,0.0,0,SE,16.0,2.34,8.17,0.0,4.59,1.27,4.41,0.0,0.0,-0.1,1.4,0.0,0.0,0.0,8.7,2.34,4.7,1.27,0.2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 07:00:00,HAN,19.4,0.0,100,6.8,138,1016.4,99,24140.0,15.0,0.0,0.0,0,SE,28.0,3.19,6.0,0.0,3.67,1.72,3.24,0.0,0.7,0.7,1.9,0.0,0.0,0.0,8.7,3.19,4.7,1.72,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 08:00:00,HAN,20.1,0.2,100,8.7,148,1017.4,95,24140.0,15.0,0.0,0.0,0,SE,38.0,5.36,6.86,0.0,4.7,2.89,3.7,0.0,0.7,1.4,2.6,0.2,0.2,0.2,8.7,5.36,4.7,2.89,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-30 09:00:00,HAN,20.7,0.5,100,9.4,160,1018.3,95,24100.0,14.98,0.0,0.0,0,S,50.0,7.2,6.04,0.0,5.08,3.89,3.26,0.0,0.6,2.0,2.8,0.5,0.7,0.7,9.4,7.2,5.08,3.89,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-30 10:00:00,HAN,22.6,0.2,100,12.5,168,1018.5,81,24140.0,15.0,0.0,0.0,0,S,58.0,10.6,6.62,0.0,6.75,5.72,3.58,0.0,1.9,3.2,2.1,0.2,0.9,0.9,12.5,10.6,6.75,5.72,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-30 11:00:00,HAN,23.5,0.3,59,12.4,171,1017.8,74,20180.0,12.54,0.0,0.0,0,S,61.0,10.85,6.01,0.0,6.7,5.86,3.25,0.0,0.9,3.4,0.4,0.3,1.0,1.2,12.5,10.85,6.75,5.86,0.1,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-30 12:00:00,HAN,24.5,0.3,42,13.5,176,1016.4,67,24100.0,14.98,0.0,0.0,0,S,66.0,12.33,5.49,0.0,7.29,6.66,2.96,0.0,1.0,3.8,-1.9,0.3,0.8,1.5,13.5,12.33,7.29,6.66,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-30 13:00:00,HAN,25.2,0.2,49,14.7,174,1015.2,63,24140.0,15.0,0.0,0.0,0,S,64.0,13.21,6.44,0.0,7.94,7.13,3.48,0.0,0.7,2.6,-3.3,0.2,0.8,1.7,14.7,13.21,7.94,7.13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-30 14:00:00,HAN,25.6,0.3,69,14.4,167,1014.2,62,24140.0,15.0,0.0,0.0,0,S,57.0,12.08,7.84,0.0,7.78,6.52,4.23,0.0,0.4,2.1,-3.6,0.3,0.8,1.8,14.7,13.21,7.94,7.13,0.3,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-30 15:00:00,HAN,25.5,0.3,57,15.3,164,1013.5,63,24140.0,15.0,0.0,0.0,0,S,54.0,12.38,8.99,0.0,8.26,6.68,4.86,0.0,-0.1,1.0,-2.9,0.3,0.8,1.6,15.3,13.21,8.26,7.13,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-30 16:00:00,HAN,24.9,0.0,70,16.1,158,1013.6,65,24140.0,15.0,0.0,0.0,0,S,48.0,11.96,10.77,0.0,8.69,6.46,5.82,0.0,-0.6,-0.3,-1.6,0.0,0.6,1.4,16.1,12.38,8.69,6.68,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 17:00:00,HAN,24.3,0.0,71,15.2,147,1013.9,67,24140.0,15.0,0.0,0.0,0,SE,37.0,9.15,12.14,0.0,8.21,4.94,6.55,0.0,-0.6,-1.3,-0.3,0.0,0.3,1.1,16.1,12.38,8.69,6.68,0.9,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 18:00:00,HAN,22.7,0.0,33,14.5,126,1014.4,74,24140.0,15.0,0.0,0.0,0,SE,16.0,4.0,13.94,0.0,7.83,2.16,7.53,0.0,-1.6,-2.8,0.9,0.0,0.0,0.8,16.1,11.96,8.69,6.46,1.6,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 19:00:00,HAN,21.0,0.0,55,12.6,107,1015.0,88,24140.0,15.0,0.0,0.0,0,E,3.0,0.66,12.58,0.0,6.8,0.36,6.79,0.0,-1.7,-3.9,1.4,0.0,0.0,0.6,15.2,9.15,8.21,4.94,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 20:00:00,HAN,20.5,0.0,22,11.9,117,1016.0,89,24140.0,15.0,0.0,0.0,0,SE,7.0,1.45,11.81,0.0,6.43,0.78,6.38,0.0,-0.5,-3.8,2.1,0.0,0.0,0.3,14.5,4.0,7.83,2.16,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 21:00:00,HAN,19.9,0.0,8,10.7,125,1016.6,92,24140.0,15.0,0.0,0.0,0,SE,15.0,2.77,10.34,0.0,5.78,1.5,5.58,0.0,-0.6,-2.8,2.2,0.0,0.0,0.0,12.6,2.77,6.8,1.5,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 22:00:00,HAN,19.4,0.0,15,9.7,129,1017.2,95,24140.0,15.0,0.0,0.0,0,SE,19.0,3.16,9.17,0.0,5.24,1.71,4.95,0.0,-0.5,-1.6,2.2,0.0,0.0,0.0,11.9,3.16,6.43,1.71,2.2,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30 23:00:00,HAN,18.9,0.0,12,6.5,122,1017.4,96,24140.0,15.0,0.0,0.0,0,SE,12.0,1.35,6.36,0.0,3.51,0.73,3.43,0.0,-0.5,-1.6,1.4,0.0,0.0,0.0,10.7,3.16,5.78,1.71,4.2,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 00:00:00,HAN,18.1,0.0,14,4.7,113,1017.5,97,24140.0,15.0,0.0,0.0,0,SE,3.0,0.25,4.69,0.0,2.54,0.13,2.53,0.0,-0.8,-1.8,0.9,0.0,0.0,0.0,9.7,3.16,5.24,1.71,5.0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 01:00:00,HAN,18.9,0.0,36,5.7,131,1016.9,98,24140.0,15.0,0.0,0.0,0,SE,21.0,2.04,5.32,0.0,3.08,1.1,2.87,0.0,0.8,-0.5,-0.3,0.0,0.0,0.0,6.5,2.04,3.51,1.1,0.8,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 02:00:00,HAN,18.5,0.0,27,4.2,85,1016.9,98,24140.0,15.0,0.0,0.0,0,E,25.0,1.77,3.81,0.0,2.27,0.96,2.06,0.0,-0.4,-0.4,-0.5,0.0,0.0,0.0,5.7,2.04,3.08,1.1,1.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 03:00:00,HAN,18.2,0.0,33,6.4,72,1017.0,99,24140.0,15.0,0.0,0.0,0,E,38.0,3.94,5.04,0.0,3.46,2.13,2.72,0.0,-0.3,0.1,-0.5,0.0,0.0,0.0,6.4,3.94,3.46,2.13,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 04:00:00,HAN,18.0,0.0,46,8.3,72,1017.5,98,24140.0,15.0,0.0,0.0,0,E,38.0,5.11,6.54,0.0,4.48,2.76,3.53,0.0,-0.2,-0.9,0.6,0.0,0.0,0.0,8.3,5.11,4.48,2.76,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 05:00:00,HAN,18.1,0.1,56,9.8,73,1018.1,98,24140.0,15.0,0.0,0.0,0,E,37.0,5.9,7.83,0.0,5.29,3.18,4.23,0.0,0.1,-0.4,1.2,0.1,0.1,0.1,9.8,5.9,5.29,3.18,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2026-01-31 06:00:00,HAN,18.2,0.0,100,13.9,56,1019.3,96,24140.0,15.0,0.0,0.0,0,NE,54.0,11.25,8.17,0.0,7.51,6.07,4.41,0.0,0.1,0.0,2.3,0.0,0.1,0.1,13.9,11.25,7.51,6.07,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 07:00:00,HAN,18.5,0.1,100,14.6,44,1019.7,96,24140.0,15.0,0.0,0.0,0,NE,66.0,13.34,5.94,0.0,7.88,7.2,3.21,0.0,0.3,0.5,2.2,0.1,0.2,0.2,14.6,13.34,7.88,7.2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2026-01-31 08:00:00,HAN,18.6,0.1,100,21.5,44,1020.9,84,20540.0,12.76,0.0,0.0,0,NE,66.0,19.64,8.74,0.0,11.61,10.61,4.72,0.0,0.1,0.5,2.8,0.1,0.2,0.3,21.5,19.64,11.61,10.61,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,3
2026-01-31 09:00:00,HAN,19.0,0.0,100,21.0,44,1021.7,70,24140.0,15.0,0.0,0.0,0,NE,66.0,19.18,8.54,0.0,11.34,10.36,4.61,0.0,0.4,0.8,2.4,0.0,0.2,0.3,21.5,19.64,11.61,10.61,0.5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-31 10:00:00,HAN,19.4,0.0,100,23.8,43,1022.1,63,24140.0,15.0,0.0,0.0,0,NE,67.0,21.91,9.3,0.0,12.85,11.83,5.02,0.0,0.4,0.9,2.4,0.0,0.1,0.3,23.8,21.91,12.85,11.83,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-31 11:00:00,HAN,19.2,0.0,100,21.3,43,1022.0,58,24140.0,15.0,0.0,0.0,0,NE,67.0,19.61,8.32,0.0,11.5,10.59,4.49,0.0,-0.2,0.6,1.1,0.0,0.0,0.2,23.8,21.91,12.85,11.83,2.5,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2026-01-31 12:00:00,HAN,20.0,0.0,100,17.9,45,1021.0,55,24140.0,15.0,0.0,0.0,0,NE,65.0,16.22,7.56,0.0,9.67,8.76,4.08,0.0,0.8,1.0,-0.7,0.0,0.0,0.2,23.8,21.91,12.85,11.83,5.9,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 13:00:00,HAN,20.1,0.0,95,17.4,37,1019.8,56,24140.0,15.0,0.0,0.0,0,NE,73.0,16.64,5.09,0.0,9.4,8.98,2.75,0.0,0.1,0.7,-2.3,0.0,0.0,0.1,21.3,19.61,11.5,10.59,3.9,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 14:00:00,HAN,21.0,0.0,95,16.0,34,1018.9,53,24140.0,15.0,0.0,0.0,0,NE,76.0,15.52,3.87,0.0,8.64,8.38,2.09,0.0,0.9,1.8,-3.1,0.0,0.0,0.0,17.9,16.64,9.67,8.98,1.9,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 15:00:00,HAN,21.1,0.0,100,13.9,31,1018.4,52,24140.0,15.0,0.0,0.0,0,NE,79.0,13.64,2.65,0.0,7.51,7.37,1.43,0.0,0.1,1.1,-2.6,0.0,0.0,0.0,17.4,16.64,9.4,8.98,3.5,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 16:00:00,HAN,21.0,0.0,99,12.2,25,1018.4,53,24140.0,15.0,0.0,0.0,0,NE,85.0,12.15,1.06,0.0,6.59,6.56,0.57,0.0,-0.1,0.9,-1.4,0.0,0.0,0.0,16.0,15.52,8.64,8.38,3.8,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 17:00:00,HAN,20.6,0.0,60,9.6,13,1018.7,55,24140.0,15.0,0.0,0.0,0,N,97.0,9.53,-1.17,1.17,5.18,5.14,-0.63,0.63,-0.4,-0.4,-0.2,0.0,0.0,0.0,13.9,13.64,7.51,7.37,4.3,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 18:00:00,HAN,19.0,0.0,23,9.6,355,1018.8,61,24140.0,15.0,0.0,0.0,0,N,115.0,8.7,-4.06,4.06,5.18,4.7,-2.19,2.19,-1.6,-2.1,0.4,0.0,0.0,0.0,12.2,12.15,6.59,6.56,2.6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 19:00:00,HAN,18.3,0.0,34,13.3,8,1018.9,66,24140.0,15.0,0.0,0.0,0,N,102.0,13.01,-2.77,2.77,7.18,7.02,-1.49,1.49,-0.7,-2.7,0.5,0.0,0.0,0.0,13.3,13.01,7.18,7.02,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 20:00:00,HAN,18.1,0.0,11,15.2,26,1019.6,65,24140.0,15.0,0.0,0.0,0,NE,84.0,15.12,1.59,0.0,8.21,8.16,0.86,0.0,-0.2,-2.5,0.9,0.0,0.0,0.0,15.2,15.12,8.21,8.16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 21:00:00,HAN,17.2,0.0,13,13.5,31,1020.0,68,24140.0,15.0,0.0,0.0,0,NE,79.0,13.25,2.58,0.0,7.29,7.16,1.39,0.0,-0.9,-1.8,1.2,0.0,0.0,0.0,15.2,15.12,8.21,8.16,1.7,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 22:00:00,HAN,16.5,0.0,100,10.9,44,1020.6,72,24140.0,15.0,0.0,0.0,0,NE,66.0,9.96,4.43,0.0,5.89,5.38,2.39,0.0,-0.7,-1.8,1.7,0.0,0.0,0.0,15.2,15.12,8.21,8.16,4.3,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31 23:00:00,HAN,16.6,0.0,99,10.7,49,1020.6,72,24140.0,15.0,0.0,0.0,0,NE,61.0,9.36,5.19,0.0,5.78,5.05,2.8,0.0,0.1,-1.5,1.0,0.0,0.0,0.0,13.5,13.25,7.29,7.16,2.8,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 00:00:00,HAN,16.5,0.0,100,11.5,49,1020.2,71,24140.0,15.0,0.0,0.0,0,NE,61.0,10.06,5.58,0.0,6.21,5.43,3.01,0.0,-0.1,-0.7,0.2,0.0,0.0,0.0,11.5,10.06,6.21,5.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 01:00:00,HAN,16.9,0.0,100,11.7,52,1020.1,70,24140.0,15.0,0.0,0.0,0,NE,58.0,9.92,6.2,0.0,6.32,5.36,3.35,0.0,0.4,0.4,-0.5,0.0,0.0,0.0,11.7,10.06,6.32,5.43,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 02:00:00,HAN,17.0,0.0,100,12.1,49,1019.6,68,24140.0,15.0,0.0,0.0,0,NE,61.0,10.58,5.87,0.0,6.53,5.71,3.17,0.0,0.1,0.4,-1.0,0.0,0.0,0.0,12.1,10.58,6.53,5.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 03:00:00,HAN,17.0,0.0,100,12.2,47,1019.6,65,24140.0,15.0,0.0,0.0,0,NE,63.0,10.87,5.54,0.0,6.59,5.87,2.99,0.0,0.0,0.5,-0.6,0.0,0.0,0.0,12.2,10.87,6.59,5.87,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 04:00:00,HAN,16.8,0.0,100,13.6,44,1019.7,63,24140.0,15.0,0.0,0.0,0,NE,66.0,12.42,5.53,0.0,7.34,6.71,2.99,0.0,-0.2,-0.1,-0.4,0.0,0.0,0.0,13.6,12.42,7.34,6.71,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 05:00:00,HAN,16.6,0.0,100,15.4,45,1020.0,61,24140.0,15.0,0.0,0.0,0,NE,65.0,13.96,6.51,0.0,8.32,7.54,3.51,0.0,-0.2,-0.4,0.4,0.0,0.0,0.0,15.4,13.96,8.32,7.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 06:00:00,HAN,16.5,0.0,100,16.3,43,1021.0,60,24140.0,15.0,0.0,0.0,0,NE,67.0,15.0,6.37,0.0,8.8,8.1,3.44,0.0,-0.1,-0.5,1.4,0.0,0.0,0.0,16.3,15.0,8.8,8.1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 07:00:00,HAN,16.2,0.0,100,12.9,46,1021.8,62,24140.0,15.0,0.0,0.0,0,NE,64.0,11.59,5.65,0.0,6.97,6.26,3.05,0.0,-0.3,-0.6,2.1,0.0,0.0,0.0,16.3,15.0,8.8,8.1,3.4,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 08:00:00,HAN,16.4,0.0,100,13.1,49,1022.6,59,24140.0,15.0,0.0,0.0,0,NE,61.0,11.46,6.35,0.0,7.07,6.19,3.43,0.0,0.2,-0.2,2.6,0.0,0.0,0.0,16.3,15.0,8.8,8.1,3.2,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 09:00:00,HAN,16.8,0.0,100,13.0,48,1023.5,57,24140.0,15.0,0.0,0.0,0,NE,62.0,11.48,6.1,0.0,7.02,6.2,3.3,0.0,0.4,0.3,2.5,0.0,0.0,0.0,13.1,11.59,7.07,6.26,0.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 10:00:00,HAN,17.2,0.0,100,11.6,46,1023.9,57,24140.0,15.0,0.0,0.0,0,NE,64.0,10.43,5.09,0.0,6.26,5.63,2.75,0.0,0.4,1.0,2.1,0.0,0.0,0.0,13.1,11.48,7.07,6.2,1.5,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 11:00:00,HAN,17.8,0.0,100,9.9,37,1023.3,56,24140.0,15.0,0.0,0.0,0,NE,73.0,9.47,2.89,0.0,5.35,5.11,1.56,0.0,0.6,1.4,0.7,0.0,0.0,0.0,13.0,11.48,7.02,6.2,3.1,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 12:00:00,HAN,18.9,0.0,100,9.4,32,1022.2,55,24140.0,15.0,0.0,0.0,0,NE,78.0,9.19,1.95,0.0,5.08,4.96,1.06,0.0,1.1,2.1,-1.3,0.0,0.0,0.0,11.6,10.43,6.26,5.63,2.2,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01 13:00:00,HAN,19.8,0.0,92,9.0,22,1020.9,55,24140.0,15.0,0.0,0.0,0,N,88.0,8.99,0.31,0.0,4.86,4.86,0.17,0.0,0.9,2.6,-3.0,0.0,0.0,0.0,9.9,9.47,5.35,5.11,0.9,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
